artist_id,categories
b'43785',['NA']
b'21486',['NA']
b'104244',['NA']
b'43076',['NA']
b'34052',['rock']
b'15096',['NA']
b'4585',['NA']
b'48066',['rock']
b'71560',['NA']
b'104690',['NA']
b'84787',['hip hop']
b'39754',['jazz']
b'47442',['dance']
b'89702',['NA']
b'32346',['NA']
b'41325',['NA']
b'81344',['NA']
b'81638',['NA']
b'44385',['NA']
b'65811',['rock']
b'24383',['experimental']
b'8740',['NA']
b'33395',['NA']
b'98871',['NA']
b'100125',['NA']
b'79896',['rock']
b'82023',['NA']
b'24239',['NA']
b'80676',['NA']
b'7490',['NA']
b'11666',['NA']
b'96212',"['rock', 'pop']"
b'33679',['NA']
b'39889',['NA']
b'61668',['NA']
b'88164',['NA']
b'11358',['NA']
b'26219',['NA']
b'7033',['NA']
b'2892',['electro']
b'23155',['NA']
b'93204',['rock']
b'34760',['punk']
b'96686',['NA']
b'25841',['NA']
b'84505',['NA']
b'49931',['musical']
b'23322',['NA']
b'99309',['rock']
b'50710',['NA']
b'50794',['NA']
b'62809',['NA']
b'19949',['rock']
b'87796',['jazz']
b'31552',['pop']
b'39380',['NA']
b'84373',['NA']
b'54645',['NA']
b'93355',['NA']
b'53181',['NA']
b'53462',['NA']
b'24219',['NA']
b'51200',['NA']
b'61904',['NA']
b'4809',['NA']
b'1401',['hip hop']
b'70481',['punk']
b'64906',['NA']
b'53671',['NA']
b'91167',['NA']
b'106180',['NA']
b'35310',['NA']
b'76275',['NA']
b'24500',['NA']
b'63339',['NA']
b'41214',['NA']
b'85754',['rapcore']
b'70252',['NA']
b'74132',['NA']
b'6729',['NA']
b'86903',['downtempo']
b'70815',['tango']
b'43834',['NA']
b'11359',['NA']
b'39409',['rock']
b'71966',['NA']
b'72953',['NA']
b'60579',['NA']
b'61736',['NA']
b'91954',['NA']
b'7359',['punk']
b'17498',['NA']
b'86270',['NA']
b'43497',['gangsta rap']
b'14481',['NA']
b'28618',['NA']
b'89151',['NA']
b'89916',['NA']
b'46847',['NA']
b'35539',['NA']
b'25088',['NA']
b'2700',['NA']
b'27760',['NA']
b'44628',['hip hop']
b'79550',['NA']
b'25819',['NA']
b'17530',['NA']
b'103082',['NA']
b'60777',['NA']
b'82828',['NA']
b'98217',['NA']
b'69059',['electro']
b'73744',['NA']
b'17438',['NA']
b'99820',['NA']
b'52302',['NA']
b'37638',['dance']
b'73705',['NA']
b'26110',['NA']
b'95672',['NA']
b'71928',['NA']
b'87495',['NA']
b'91247',['NA']
b'14009',['NA']
b'25544',['electro']
b'18901',['NA']
b'101318',['NA']
b'44472',['ambient']
b'20662',['NA']
b'49911',['NA']
b'77331',['NA']
b'41157',['NA']
b'83938',['NA']
b'27007',['NA']
b'4787',['NA']
b'50540',['NA']
b'39476',['NA']
b'44285',['NA']
b'58496',['NA']
b'101453',['glitch']
b'67552',['NA']
b'19093',['NA']
b'27854',"['ambient', 'dub']"
b'1898',['NA']
b'45915',['NA']
b'16981',['NA']
b'62706',['NA']
b'96090',['NA']
b'47770',['electro']
b'105432',['NA']
b'8282',['NA']
b'78301',['NA']
b'40265',['NA']
b'57115',['NA']
b'39309',['NA']
b'102707',['NA']
b'100619',['NA']
b'32046',['jazz']
b'20169',['electro']
b'27597',['NA']
b'33033',['NA']
b'3212',['ambient']
b'66137',['NA']
b'74323',['NA']
b'20638',['NA']
b'54515',['ambient']
b'25328',['NA']
b'35254',['NA']
b'65917',['NA']
b'51567',['NA']
b'89051',['NA']
b'92638',['NA']
b'37129',['NA']
b'71701',['NA']
b'77437',['NA']
b'51942',['NA']
b'91588',['NA']
b'37181',['NA']
b'42251',['NA']
b'94096',['NA']
b'39169',['NA']
b'84188',['NA']
b'17416',['NA']
b'87683',['NA']
b'103522',['NA']
b'35184',['NA']
b'44817',['ambient']
b'85315',['NA']
b'36720',['grime']
b'87160',['NA']
b'38565',['NA']
b'60088',['NA']
b'50566',['NA']
b'47326',['NA']
b'100755',['NA']
b'106809',['electro']
b'28647',['NA']
b'53643',['NA']
b'85882',['NA']
b'38704',['NA']
b'94472',['NA']
b'52337',['NA']
b'75188',['NA']
b'102243',['NA']
b'94094',"['rock', 'indie']"
b'23650',['ambient']
b'20921',['jazz']
b'82622',['NA']
b'1096',['rock']
b'41844',['NA']
b'55922',['NA']
b'67488',['NA']
b'83718',['ambient']
b'19866',['NA']
b'23091',['NA']
b'60972',['NA']
b'40829',['NA']
b'38074',['NA']
b'62937',['NA']
b'21373',['NA']
b'92906',['NA']
b'89376',['NA']
b'36113',['NA']
b'32301',['NA']
b'72730',['NA']
b'36675',['ambient']
b'82324',['NA']
b'3402',['NA']
b'23784',['NA']
b'61937',['NA']
b'13478',['NA']
b'107121',['ambient']
b'64168',['soul']
b'80188',['NA']
b'47561',['NA']
b'36438',['NA']
b'80227',['downtempo']
b'26795',['NA']
b'76043',['NA']
b'103181',['NA']
b'59790',['NA']
b'103802',['NA']
b'7474',"['pop', 'ambient']"
b'6886',['NA']
b'64409',['NA']
b'101213',['NA']
b'44952',['NA']
b'9988',['NA']
b'10250',['NA']
b'106044',['NA']
b'54669',['NA']
b'10549',['NA']
b'11510',['NA']
b'91694',['NA']
b'15551',['NA']
b'14782',['ambient']
b'103607',['NA']
b'35769',['NA']
b'78117',['NA']
b'104806',['NA']
b'35085',['NA']
b'92330',"['pop', 'electro']"
b'106426',['NA']
b'29128',['NA']
b'26753',['funk']
b'87709',['NA']
b'2257',['NA']
b'29524',['NA']
b'49279',['NA']
b'19877',['NA']
b'33119',['dub']
b'77130',['NA']
b'18388',['NA']
b'68161',['NA']
b'38779',['enka']
b'32930',['NA']
b'70433',['NA']
b'10819',['NA']
b'37223',['NA']
b'77595',['NA']
b'89923',['NA']
b'103434',['NA']
b'37612',['NA']
b'73340',['NA']
b'28727',['NA']
b'20784',['NA']
b'80974',['NA']
b'56100',['NA']
b'92511',['free improvisation']
b'31200',['dub']
b'79416',['NA']
b'42465',['NA']
b'13567',['NA']
b'58165',['NA']
b'93424',['ambient']
b'15822',['NA']
b'2666',['ambient']
b'28404',['NA']
b'6221',['NA']
b'48296',['NA']
b'97620',['NA']
b'76485',['NA']
b'79921',['NA']
b'15119',['NA']
b'60370',['NA']
b'25438',['NA']
b'64193',['NA']
b'93640',['NA']
b'82105',['NA']
b'69603',['NA']
b'30505',['NA']
b'69985',['NA']
b'87761',['NA']
b'105124',['ambient']
b'44597',['NA']
b'6174',['NA']
b'106825',['NA']
b'64857',['NA']
b'47579',['NA']
b'48798',['NA']
b'14329',['NA']
b'71795',['NA']
b'22361',"['rock', 'psychedelic']"
b'30118',['NA']
b'64172',['NA']
b'63353',['NA']
b'1674',['NA']
b'66791',['NA']
b'19827',['metal']
b'91648',['NA']
b'81538',['NA']
b'657',['NA']
b'12733',['NA']
b'14224',['funk']
b'15356',['NA']
b'21224',['NA']
b'92089',['glitch']
b'96935',['NA']
b'69999',['NA']
b'43267',['dub']
b'30768',['NA']
b'53764',['NA']
b'42449',['NA']
b'79155',['NA']
b'59274',['NA']
b'97212',['NA']
b'67304',['NA']
b'25345',['NA']
b'74155',['NA']
b'62290',['NA']
b'60730',['NA']
b'105182',['NA']
b'67876',['NA']
b'34997',['NA']
b'67417',['NA']
b'12524',['NA']
b'46612',['NA']
b'106247',['NA']
b'93597',['NA']
b'101366',['NA']
b'40639',['NA']
b'59924',['NA']
b'36899',['NA']
b'61874',['NA']
b'75680',['NA']
b'82729',['NA']
b'23192',['NA']
b'548',['downtempo']
b'85010',['NA']
b'98324',['NA']
b'38437',['NA']
b'6537',['classical']
b'31248',['classical']
b'7417',['NA']
b'4785',['NA']
b'13754',"['ambient', 'techno']"
b'10362',['NA']
b'50798',['NA']
b'98757',['ambient']
b'93898',['NA']
b'94938',['NA']
b'103313',['NA']
b'33546',['NA']
b'10707',['rock']
b'44811',['NA']
b'5791',"['ambient', 'dub']"
b'68068',['NA']
b'23889',['NA']
b'74065',['NA']
b'61007',['NA']
b'20439',['NA']
b'39649',['NA']
b'28395',['NA']
b'91653',['techno']
b'37593',['NA']
b'40158',['NA']
b'97214',['NA']
b'86743',['NA']
b'72117',['NA']
b'69426',['NA']
b'52776',['NA']
b'43126',['NA']
b'85151',['NA']
b'77572',['NA']
b'94637',['NA']
b'47716',['NA']
b'9692',['NA']
b'17479',['NA']
b'12232',['hip hop']
b'19253',['NA']
b'59312',['NA']
b'86418',['NA']
b'98994',['NA']
b'104384',['NA']
b'16016',['NA']
b'102288',['NA']
b'101767',['NA']
b'1859',['rock']
b'18575',['jazz']
b'100690',['NA']
b'66290',['NA']
b'15089',['NA']
b'67438',['NA']
b'17706',['NA']
b'59761',['NA']
b'46107',['NA']
b'9800',['NA']
b'44981',['NA']
b'82599',['NA']
b'97648',['NA']
b'3194',['NA']
b'38205',['NA']
b'2260',['rock']
b'49436',['NA']
b'88068',['NA']
b'57425',['NA']
b'3851',['rock']
b'102583',['NA']
b'11231',['NA']
b'82923',['NA']
b'21236',['NA']
b'18199',['NA']
b'88672',['NA']
b'75883',['NA']
b'8251',['NA']
b'102148',['NA']
b'4721',"['rock', 'indie']"
b'99080',['NA']
b'74741',['NA']
b'84478',['NA']
b'61687',['NA']
b'58159',['folk']
b'63874',['NA']
b'14830',['NA']
b'25714',['NA']
b'46031',['NA']
b'70616',['rock']
b'102747',['NA']
b'50614',['NA']
b'27418',['NA']
b'67124',['NA']
b'89894',['NA']
b'47259',['NA']
b'27771',['NA']
b'64903',['NA']
b'94289',['NA']
b'42159',['NA']
b'11371',['NA']
b'24932',['NA']
b'85278',['NA']
b'24055',['funk']
b'72796',['NA']
b'9251',['NA']
b'106332',['NA']
b'35845',['NA']
b'6899',['NA']
b'25411',['noise']
b'36632',['glitch']
b'19044',['folk']
b'26699',['NA']
b'98091',['NA']
b'102325',['NA']
b'55669',['ambient']
b'41225',['ambient']
b'21011',['NA']
b'32536',['ambient']
b'89610',['ambient']
b'106946',['ambient']
b'30185',['NA']
b'31640',['NA']
b'14109',['NA']
b'75526',['NA']
b'76711',['rock']
b'70526',['NA']
b'73751',['NA']
b'106657',['NA']
b'43060',['electro']
b'59958',['NA']
b'95444',['NA']
b'53446',['NA']
b'94480',['drone']
b'106476',['punk']
b'9127',['jazz']
b'41881',['noise']
b'4310',['NA']
b'85193',['drone']
b'102129',"['metal', 'avant-garde']"
b'75850',['free improvisation']
b'75996',['NA']
b'72361',['NA']
b'75388',['NA']
b'105997',['NA']
b'66541',['NA']
b'26368',['NA']
b'13589',['techno']
b'25662',['NA']
b'96583',['drone']
b'44187',['free improvisation']
b'71705',['NA']
b'65530',['NA']
b'53942',['NA']
b'12383',['NA']
b'32272',['NA']
b'56695',['NA']
b'82385',['NA']
b'61702',['NA']
b'61760',['NA']
b'85703',['musique concrète']
b'17908',['NA']
b'40834',['NA']
b'60483',['NA']
b'82176',['jazz']
b'44189',['NA']
b'10459',['noise']
b'22104',['NA']
b'22156',['NA']
b'80696',['techno']
b'70383',['NA']
b'2661',['free improvisation']
b'85317',['NA']
b'24198',['NA']
b'12604',['NA']
b'10754',['NA']
b'39610',['NA']
b'95900',['NA']
b'74184',['NA']
b'42768',['NA']
b'78002',['NA']
b'98064',['NA']
b'17068',['NA']
b'103049',['NA']
b'51753',['NA']
b'39950',['NA']
b'96449',"['jazz', 'avant-garde']"
b'31425',"['jazz', 'avant-garde']"
b'7965',['drone']
b'28884',['free improvisation']
b'18692',['NA']
b'83779',['NA']
b'19640',['electro']
b'36079',['glitch']
b'98316',['NA']
b'5215',['NA']
b'73394',['classical']
b'19821',['jazz']
b'76320',['NA']
b'6179',['jazz']
b'56422',['ambient']
b'19137',['musique concrète']
b'57861',['classical']
b'91709',['ambient']
b'54584',['NA']
b'79144',['electro']
b'1529',['noise']
b'53781',['free improvisation']
b'84395',['NA']
b'64651',['NA']
b'70363',['NA']
b'7035',['NA']
b'66003',['NA']
b'54026',['drone']
b'84115',['free improvisation']
b'73801',['NA']
b'87969',['NA']
b'15107',['NA']
b'4813',['NA']
b'49038',['NA']
b'87198',['NA']
b'88017',['classical']
b'78485',['jazz']
b'56917',['jazz']
b'75686',['NA']
b'40554',['NA']
b'41363',['NA']
b'6247',['NA']
b'13291',['electro']
b'22670',['jazz']
b'26278',['ambient']
b'82762',['NA']
b'16762',['NA']
b'94809',['drone']
b'31205',['NA']
b'73646',['NA']
b'22931',['NA']
b'53164',['NA']
b'23901',['glitch']
b'100117',['electro']
b'9581',"['rock', 'noise']"
b'89385',['NA']
b'33808',['NA']
b'74789',['NA']
b'90192',['ambient']
b'87645',['NA']
b'1849',['NA']
b'94243',['NA']
b'39137',"['rock', 'celtic']"
b'60180',['NA']
b'63450',['NA']
b'105743',['NA']
b'85690',['reggae']
b'68438',['NA']
b'63751',['NA']
b'73341',['NA']
b'106284',['NA']
b'95598',['NA']
b'56678',['reggae']
b'58459',['NA']
b'52047',['NA']
b'14546',['NA']
b'41247',['NA']
b'79823',['trance']
b'33246',['NA']
b'77182',['NA']
b'33871',['NA']
b'38463',['NA']
b'20037',['jazz']
b'94413',['NA']
b'13536',['rock']
b'51082',['punk']
b'47412',"['ambient', 'techno']"
b'34573',['electro']
b'17558',['electro']
b'51250',['NA']
b'60283',['NA']
b'28165',['NA']
b'43118',['NA']
b'13512',['NA']
b'6741',['NA']
b'4393',['NA']
b'38390',['NA']
b'40659',['NA']
b'65278',['NA']
b'22775',['NA']
b'86919',['rock']
b'21090',['NA']
b'35449',['NA']
b'62141',['NA']
b'5993',['NA']
b'94440',['NA']
b'33012',['NA']
b'73924',['NA']
b'80762',['dance']
b'57178',['NA']
b'73090',['NA']
b'75802',['NA']
b'74785',['NA']
b'107269',['NA']
b'40454',['dance']
b'59399',['NA']
b'28105',['NA']
b'34645',['jazz']
b'18487',['NA']
b'70023',['NA']
b'15435',['NA']
b'28845',['NA']
b'21772',['NA']
b'53285',['NA']
b'56434',['electro']
b'89686',['NA']
b'27819',['NA']
b'68548',['NA']
b'35649',['NA']
b'64785',['NA']
b'92484',['NA']
b'75234',['jazz']
b'104494',['NA']
b'26539',['NA']
b'23297',['NA']
b'18438',['NA']
b'91518',['NA']
b'30501',['jazz']
b'88266',['NA']
b'86440',['NA']
b'43906',['NA']
b'16922',['NA']
b'87615',['NA']
b'12336',['reggae']
b'101692',['NA']
b'50878',['NA']
b'65737',['ambient']
b'84614',['jazz']
b'103370',['NA']
b'59814',['NA']
b'107090',['NA']
b'43018',['NA']
b'52656',['NA']
b'83728',['NA']
b'96185',['NA']
b'105487',['NA']
b'24275',['NA']
b'29285',['NA']
b'79937',['NA']
b'104580',['NA']
b'39966',['NA']
b'107163',['NA']
b'24438',['NA']
b'95730',['NA']
b'24764',['NA']
b'68097',['NA']
b'58002',['NA']
b'104189',['NA']
b'24098',['NA']
b'99962',['hip hop']
b'94140',['NA']
b'57372',['NA']
b'40915',['NA']
b'6952',['NA']
b'73215',['hip hop']
b'84058',['NA']
b'55878',['NA']
b'29981',['NA']
b'97151',['NA']
b'101480',['rock']
b'78382',['NA']
b'86404',['NA']
b'96184',['NA']
b'24',['classical']
b'34837',['NA']
b'65168',['NA']
b'59216',['NA']
b'32633',['NA']
b'61980',['NA']
b'61273',['rock']
b'67317',['rock']
b'73058',['NA']
b'93079',['NA']
b'49845',['NA']
b'1474',['rock']
b'18371',['NA']
b'101983',['NA']
b'80362',['reggae']
b'90108',"['rock', 'gothic']"
b'41810',['avant-garde']
b'60961',['electro']
b'67373',['NA']
b'42824',['NA']
b'17916',['NA']
b'31734',['NA']
b'82635',['NA']
b'71377',['NA']
b'40715',['rock']
b'5177',['NA']
b'83301',['NA']
b'38722',['NA']
b'7196',"['pop', 'dance']"
b'19898',['indie']
b'42060',['hip hop']
b'28010',['ska']
b'102876',"['rock', 'blues']"
b'71814',['NA']
b'90752',['NA']
b'45546',['NA']
b'13186',['NA']
b'33645',['celtic']
b'17214',['NA']
b'12153',['NA']
b'101917',['rock']
b'54437',['NA']
b'85116',['drum and bass']
b'82331',['NA']
b'75437',['NA']
b'68988',['NA']
b'54769',['NA']
b'33608',['NA']
b'8268',['NA']
b'59111',['NA']
b'31789',['NA']
b'61338',['NA']
b'80658',['production music']
b'74791',['pop']
b'58368',['NA']
b'47409',['NA']
b'80262',['NA']
b'28801',['NA']
b'56007',['NA']
b'28524',['NA']
b'12536',['NA']
b'20732',['rock']
b'46216',['NA']
b'13103',['jazz']
b'16288',['NA']
b'72062',['NA']
b'98478',['NA']
b'12640',['NA']
b'19377',['NA']
b'106477',['ambient']
b'26259',['NA']
b'95326',['drum and bass']
b'82998',['NA']
b'39007',['NA']
b'43295',['NA']
b'815',['NA']
b'92855',['NA']
b'88491',['NA']
b'97686',['NA']
b'78477',['NA']
b'82529',['NA']
b'57898',['rock']
b'90610',['NA']
b'55068',['NA']
b'20083',['electro']
b'5955',['NA']
b'8134',['NA']
b'11387',['NA']
b'32450',['NA']
b'36627',['salsa']
b'103868',['NA']
b'64448',['NA']
b'23720',['cumbia']
b'18483',['NA']
b'64022',['NA']
b'58836',['NA']
b'9400',['NA']
b'71743',['NA']
b'20301',['pop']
b'2856',['NA']
b'74196',['NA']
b'43499',['punk']
b'1063',['NA']
b'106127',['NA']
b'21970',['NA']
b'88028',['NA']
b'6467',['drum and bass']
b'18711',['punk']
b'104342',['NA']
b'62384',['NA']
b'74654',['NA']
b'43479',['NA']
b'71162',['ska']
b'81137',['reggae']
b'41235',['NA']
b'86643',['NA']
b'54124',['rock']
b'27987',['NA']
b'65553',['NA']
b'83735',['NA']
b'6594',['NA']
b'80234',['NA']
b'83270',['NA']
b'58594',['NA']
b'70281',['rock']
b'33056',['NA']
b'70731',['NA']
b'18109',['reggae']
b'46985',['NA']
b'33952',['folk']
b'7737',['NA']
b'102117',['NA']
b'67787',['NA']
b'66877',['NA']
b'104977',['NA']
b'73839',['NA']
b'97339',['NA']
b'16568',"['rock', 'folk']"
b'66424',['reggae']
b'19532',"['rock', 'folk']"
b'100844',['NA']
b'72482',['NA']
b'102155',['NA']
b'4036',['NA']
b'69765',['NA']
b'12800',['NA']
b'14728',['NA']
b'77533',['industrial']
b'61881',['NA']
b'16222',['jazz']
b'57595',['NA']
b'24814',['NA']
b'39338',['NA']
b'86990',['NA']
b'46536',['NA']
b'577',['NA']
b'89521',['NA']
b'107250',['NA']
b'98620',['NA']
b'66677',['NA']
b'99503',['NA']
b'68273',['NA']
b'28471',['NA']
b'49029',['NA']
b'16977',['NA']
b'87105',['rock']
b'46226',['NA']
b'30031',['NA']
b'42627',['NA']
b'23552',['NA']
b'47854',['NA']
b'9240',['NA']
b'28555',['NA']
b'20725',['NA']
b'7960',['NA']
b'44552',['folk']
b'55934',['NA']
b'40711',['NA']
b'10873',['NA']
b'16962',['NA']
b'3683',['NA']
b'7081',['singer-songwriter']
b'87652',['NA']
b'25942',['NA']
b'16087',['NA']
b'32499',['NA']
b'86970',['NA']
b'56458',['NA']
b'73663',['rock']
b'20889',['NA']
b'35920',['NA']
b'30761',['rock']
b'53819',['punk']
b'46608',['NA']
b'73811',['drum and bass']
b'72551',['NA']
b'83878',['punk']
b'101914',['NA']
b'35410',['NA']
b'10286',['NA']
b'73736',['jazz']
b'52589',['indie']
b'9660',['NA']
b'101806',['NA']
b'57003',['NA']
b'66673',['NA']
b'65453',['NA']
b'6324',['NA']
b'19690',"['pop', 'indie']"
b'53440',['psychobilly']
b'68542',['NA']
b'91655',['punk']
b'54589',['NA']
b'19565',['punk']
b'55037',['NA']
b'90714',['jazz']
b'79982',['NA']
b'5587',['psychobilly']
b'105765',['NA']
b'41042',['punk']
b'104811',['NA']
b'30487',['NA']
b'14710',['NA']
b'72164',['NA']
b'34563',['NA']
b'62581',['punk']
b'31748',['punk']
b'47644',['NA']
b'48487',['NA']
b'24636',['NA']
b'26328',['dub']
b'76010',['NA']
b'2044',['psychobilly']
b'81603',['NA']
b'90241',['punk']
b'7844',['NA']
b'86143',['psychobilly']
b'86252',['NA']
b'104608',"['rock', 'punk']"
b'30840',['NA']
b'19707',['NA']
b'22432',"['metal', 'glam']"
b'69108',['NA']
b'25376',['NA']
b'23890',['NA']
b'57914',['psychobilly']
b'25022',['punk']
b'18468',['punk']
b'1537',['NA']
b'11634',['NA']
b'91651',['NA']
b'65147',['punk']
b'54526',['NA']
b'21806',['NA']
b'3998',['NA']
b'6763',['folk']
b'99554',['NA']
b'69498',['NA']
b'99991',['NA']
b'80641',['rock']
b'50541',['NA']
b'29712',['NA']
b'11552',['NA']
b'95899',['NA']
b'46505',['NA']
b'24718',['NA']
b'102388',['NA']
b'71936',['NA']
b'84938',['classical']
b'97317',['NA']
b'5232',['NA']
b'80547',['rock']
b'105201',"['rock', 'pop']"
b'37567',['NA']
b'93529',['NA']
b'97528',['NA']
b'55345',['NA']
b'34275',['NA']
b'82898',['rock']
b'18938',['NA']
b'19114',['NA']
b'16717',['NA']
b'90081',['metal']
b'3775',['NA']
b'79241',['NA']
b'83863',['NA']
b'81001',['ambient']
b'45956',['NA']
b'53395',['NA']
b'5005',['NA']
b'80634',['NA']
b'97715',['NA']
b'56590',['NA']
b'95549',['NA']
b'53234',['jazz']
b'6160',['industrial']
b'70196',['NA']
b'24507',['NA']
b'72424',['NA']
b'91124',['NA']
b'51508',['NA']
b'11737',['NA']
b'8297',['NA']
b'3871',['classical']
b'13520',['NA']
b'105931',['crunk']
b'28850',['NA']
b'36587',['NA']
b'75913',['NA']
b'23859',['NA']
b'16453',['NA']
b'6061',['NA']
b'86281',['NA']
b'8299',['NA']
b'53522',['NA']
b'67910',"['rock', 'experimental']"
b'36218',['NA']
b'58205',['NA']
b'16005',['NA']
b'101345',['NA']
b'91143',['NA']
b'103682',['NA']
b'10505',['NA']
b'18660',['NA']
b'42419',['NA']
b'83961',['NA']
b'26022',['NA']
b'79931',['NA']
b'58728',['NA']
b'46894',['NA']
b'94331',['NA']
b'65861',['NA']
b'82237',['NA']
b'10333',['NA']
b'2739',['NA']
b'68769',['NA']
b'12782',['NA']
b'87399',['NA']
b'42897',['NA']
b'69222',['NA']
b'30205',['NA']
b'978',['NA']
b'39000',['NA']
b'77619',['NA']
b'23570',['NA']
b'96980',['dub']
b'14866',"['ambient', 'techno']"
b'63290',['NA']
b'55938',['NA']
b'68982',['NA']
b'60211',['NA']
b'48871',['NA']
b'37842',['NA']
b'69252',['electro']
b'44979',['NA']
b'90366',['pop']
b'15143',['NA']
b'2965',['NA']
b'104998',['NA']
b'69919',['ambient']
b'42617',['NA']
b'106151',['NA']
b'81663',['NA']
b'66566',['ambient']
b'2178',['NA']
b'60737',['NA']
b'100334',['NA']
b'43881',['NA']
b'89792',['NA']
b'103531',['NA']
b'17745',['NA']
b'88627',['NA']
b'79010',['NA']
b'466',['NA']
b'900',['NA']
b'96968',['ambient']
b'34703',['NA']
b'45120',['ambient']
b'89776',['classical']
b'27815',['ambient']
b'47887',['NA']
b'54470',['NA']
b'34627',['NA']
b'25134',['NA']
b'100633',['NA']
b'21739',['NA']
b'26862',['NA']
b'81043',['NA']
b'75624',['NA']
b'43317',['NA']
b'103510',['NA']
b'66793',['NA']
b'59287',['NA']
b'47969',['NA']
b'94540',['NA']
b'106033',['NA']
b'82812',['NA']
b'67021',['jazz']
b'67017',['NA']
b'88055',['NA']
b'4578',['NA']
b'8904',['NA']
b'106070',['NA']
b'65688',['electro']
b'17494',['NA']
b'59204',['NA']
b'7776',['NA']
b'714',['NA']
b'46345',['NA']
b'70811',['NA']
b'5794',['pop']
b'29033',['NA']
b'8909',['NA']
b'54532',['NA']
b'67698',['NA']
b'16177',['NA']
b'91838',['NA']
b'2515',['NA']
b'91740',['pop']
b'72747',['funk']
b'98243',['emo']
b'11345',['NA']
b'79062',['NA']
b'25205',['NA']
b'74925',['NA']
b'44441',['new wave']
b'46836',['NA']
b'29492',['NA']
b'64610',['NA']
b'51190',['NA']
b'29560',['NA']
b'66904',['NA']
b'35687',['NA']
b'105473',['NA']
b'38821',['NA']
b'47961',['jazz']
b'79150',['classical']
b'63986',['NA']
b'86645',['pop']
b'11399',['NA']
b'98636',['NA']
b'24250',['NA']
b'58858',['blues']
b'37096',['NA']
b'31017',"['pop', 'electro']"
b'104280',['NA']
b'82612',['NA']
b'92905',['NA']
b'73601',['NA']
b'64041',['NA']
b'53046',"['rock', 'pop']"
b'100596',['NA']
b'49938',['NA']
b'99295',['breakbeat']
b'38273',['NA']
b'37219',['NA']
b'61204',['NA']
b'10584',['NA']
b'39253',['NA']
b'7105',['hip hop']
b'35635',['NA']
b'98020',['NA']
b'37115',['NA']
b'56912',['pop']
b'4869',['NA']
b'96505',['NA']
b'89532',['NA']
b'94665',['NA']
b'40006',['NA']
b'88732',['NA']
b'42844',['NA']
b'97601',['NA']
b'57947',['NA']
b'86045',['NA']
b'20980',['NA']
b'105507',['NA']
b'25124',['NA']
b'63129',['comedy']
b'32627',['NA']
b'59398',['NA']
b'53346',['pop']
b'7291',['NA']
b'73313',['NA']
b'60745',['NA']
b'49964',['rock']
b'61522',['NA']
b'81717',['NA']
b'75009',['NA']
b'75632',['jazz']
b'76671',['rock']
b'68359',['NA']
b'15263',['NA']
b'46052',['NA']
b'92164',['rock']
b'10833',['NA']
b'86545',['NA']
b'52880',['NA']
b'29190',['NA']
b'98735',['NA']
b'103996',['NA']
b'17195',['NA']
b'74309',['NA']
b'16858',['NA']
b'100808',['NA']
b'93045',['jungle']
b'100004',['NA']
b'44681',['NA']
b'27790',['pop']
b'78009',['NA']
b'26092',['NA']
b'8789',['NA']
b'77779',['NA']
b'43368',['NA']
b'35523',['punk']
b'24968',['NA']
b'17021',['hip hop']
b'45692',['NA']
b'22312',['NA']
b'11469',['NA']
b'50942',['NA']
b'102888',['funk']
b'40906',['NA']
b'104713',['punk']
b'29713',['NA']
b'5359',['hip hop']
b'91973',['NA']
b'105062',['NA']
b'58925',['NA']
b'49184',['NA']
b'53535',['NA']
b'89753',['dance']
b'14205',['NA']
b'85434',['NA']
b'19345',['drum and bass']
b'4090',['NA']
b'80333',['NA']
b'49532',['NA']
b'31887',['NA']
b'78157',['NA']
b'101680',['NA']
b'100617',['NA']
b'39231',['NA']
b'106681',['NA']
b'102357',['NA']
b'75136',['NA']
b'101980',['NA']
b'102599',['NA']
b'44763',['NA']
b'46542',['NA']
b'9354',['doo-wop']
b'4276',['NA']
b'45780',['NA']
b'45441',['NA']
b'93322',['jungle']
b'79219',['NA']
b'49611',['NA']
b'84427',['NA']
b'49507',['doo-wop']
b'71291',['NA']
b'47084',['NA']
b'381',['NA']
b'60391',['NA']
b'60222',['NA']
b'12133',['NA']
b'98647',['NA']
b'95690',['classical']
b'94779',['NA']
b'41176',['NA']
b'102781',['NA']
b'24171',['NA']
b'38803',['NA']
b'7992',['NA']
b'17565',['NA']
b'58445',['NA']
b'28459',['NA']
b'75950',['NA']
b'75182',['NA']
b'103632',['punk']
b'32846',['NA']
b'39639',['NA']
b'66045',['NA']
b'45078',['NA']
b'83340',['NA']
b'66646',['lounge']
b'95948',['NA']
b'56883',['NA']
b'1009',"['jazz', 'fusion']"
b'20141',['NA']
b'92456',['jazz']
b'35286',['NA']
b'24917',['jazz']
b'31902',['NA']
b'87463',['classical']
b'76986',['jazz']
b'44668',['bolero']
b'95770',['NA']
b'6409',['bolero']
b'92377',['NA']
b'86405',['jazz']
b'37636',['NA']
b'58200',['NA']
b'78133',['NA']
b'11692',['NA']
b'16972',['NA']
b'88417',['rock']
b'92965',['NA']
b'98536',['NA']
b'43733',['NA']
b'84383',['NA']
b'43374',['NA']
b'18446',['jazz']
b'82017',['NA']
b'79788',['opera']
b'62613',['NA']
b'16998',['NA']
b'28450',['NA']
b'87572',['NA']
b'57287',['NA']
b'62034',['NA']
b'106707',['NA']
b'11160',['classical']
b'75120',['NA']
